"filename", "language", "TypeScript", "JSON", "JSON with Comments", "vue", "SCSS", "XML", "Markdown", "CSS", "JavaScript", "HTML", "YAML", "comment", "blank", "total"
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3960_2183\2.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3960_2183\3.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3960_2183\4.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3960_2183\5.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3960_2183\6.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3960_2183\7.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3960_2183\8.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3960_2183\9.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\1.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\10.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\11.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\12.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\13.svg", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\14.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\15.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\16.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\17.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\18.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\19.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\2.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\20.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\21.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\22.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\23.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\24.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\25.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\26.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\27.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\28.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\29.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\3.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\30.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\31.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\32.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\33.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\4.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\5.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\6.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\7.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\8.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3961_3234\9.svg", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1023\1.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1023\2.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1023\3.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\1.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\10.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\11.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\12.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\13.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\14.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\15.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\16.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\17.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\18.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\19.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\2.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\20.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\21.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\22.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\23.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\24.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\25.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\26.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\27.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\28.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\29.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\3.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\4.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\5.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\6.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\7.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\8.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1105\9.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1904\1.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1904\2.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1904\3.svg", "XML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1904\4.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1904\5.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1904\6.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1904\7.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1904\8.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_1904\9.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\1.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\10.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\11.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\12.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\13.svg", "XML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\14.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\15.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\16.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\17.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\18.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\19.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\2.svg", "XML", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\3.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\4.svg", "XML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\5.svg", "XML", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\6.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\7.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\8.svg", "XML", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\figma\3971_812\9.svg", "XML", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\mockServiceWorker.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 226, 0, 0, 71, 53, 350
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\public\vite.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\App.vue", "vue", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\api\application.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\api\approval.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\api\auth.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\api\file.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 59
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\api\index.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\api\notification.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\assets\styles\global.scss", "SCSS", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\assets\styles\index.scss", "SCSS", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 3, 17
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\assets\styles\mixins.scss", "SCSS", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\assets\styles\variables.scss", "SCSS", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\assets\vue.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\auto-imports.d.ts", "TypeScript", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 91
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components.d.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 62
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\HelloWorld.vue", "vue", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\FileList.vue", "vue", 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 4, 24, 205
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\FileUpload.vue", "vue", 0, 0, 0, 364, 0, 0, 0, 0, 0, 0, 0, 3, 52, 419
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\__tests__\FileUpload.spec.ts", "TypeScript", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 95
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\approval\ApprovalTimeline.vue", "vue", 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 19, 128
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\approval\approval-timeline.scss", "SCSS", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 6, 39
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\detail\DetailFileTable.vue", "vue", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 15, 95
