"filename", "language", "TypeScript", "JSON", "JSON with Comments", "vue", "SCSS", "XML", "Markdown", "CSS", "JavaScript", "HTML", "YAML", "comment", "blank", "total"
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\detail\DetailInfoSection.vue", "vue", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\detail\detail-file-table.scss", "SCSS", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 10, 57
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\detail\detail-info-section.scss", "SCSS", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 9, 62
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\file-list.scss", "SCSS", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 8, 44
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\file-upload.scss", "SCSS", 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 29, 181
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\common\AppHeader.vue", "vue", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 15, 104
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\common\AppSidebar.vue", "vue", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 15, 97
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\common\PageContainer.vue", "vue", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\common\RoleSwitcher.vue", "vue", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 11, 85
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\common\ViewPlaceholder.vue", "vue", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\common\styles\app-header.scss", "SCSS", 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 25, 187
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\common\styles\app-sidebar.scss", "SCSS", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 13, 80
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\common\styles\page-container.scss", "SCSS", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 10, 44
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\common\styles\role-switcher.scss", "SCSS", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 14, 82
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\__tests__\useApprovalDetail.spec.ts", "TypeScript", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33, 173
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\__tests__\useApprovalList.spec.ts", "TypeScript", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 90
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useApplicationDetail.ts", "TypeScript", 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 33, 237
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useApplicationForm.ts", "TypeScript", 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 90, 542
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useApplicationList.ts", "TypeScript", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 198
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useApprovalDetail.ts", "TypeScript", 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 284
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useApprovalList.ts", "TypeScript", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 163
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useFileChunk.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 43
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useFileUpload.ts", "TypeScript", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 47, 326
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useLogin.ts", "TypeScript", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 118
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useTransferSimulator.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 61
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\directives\permission.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\env.d.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\layouts\BlankLayout.vue", "vue", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\layouts\DefaultLayout.vue", "vue", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 12, 66
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\main.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 38
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\browser.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\data\applications.ts", "TypeScript", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 150
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\data\cities.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 50
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\data\demo-init.ts", "TypeScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 87
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\data\departments.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\data\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\data\users.ts", "TypeScript", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 81
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\db.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\handlers\_utils.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 53
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\handlers\application.ts", "TypeScript", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 160
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\handlers\approval.ts", "TypeScript", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27, 128
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\handlers\auth.ts", "TypeScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 59
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\handlers\city.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\handlers\department.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\handlers\file.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 92
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\handlers\index.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\handlers\notification.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 48
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\handlers\user.ts", "TypeScript", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 110
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\router\__tests__\guards.spec.ts", "TypeScript", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 85
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\router\guards.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 64
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\router\index.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\router\routes.ts", "TypeScript", 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 248
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\stores\__tests__\application.spec.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 74
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\stores\__tests__\approval.spec.ts", "TypeScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 63
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\stores\__tests__\auth.spec.ts", "TypeScript", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 92
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\stores\__tests__\file.spec.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 47
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\stores\__tests__\notification.spec.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 64
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\stores\application.ts", "TypeScript", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 165
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\stores\approval.ts", "TypeScript", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 98
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\stores\auth.ts", "TypeScript", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 110
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\stores\file.ts", "TypeScript", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 100
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\stores\index.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\stores\notification.ts", "TypeScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 53
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 10, 80
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\types\application.ts", "TypeScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 56
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\types\approval.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\types\common.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\types\detail.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\types\file.ts", "TypeScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 48
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\types\index.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\types\notification.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\types\user.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\__tests__\file.spec.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\__tests__\format.spec.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\__tests__\storage.spec.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\__tests__\validate.spec.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\constants.ts", "TypeScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 56
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\file.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\format.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 48
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\index.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\request.ts", "TypeScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 65
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\storage.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\validate.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\ApplicationDetailView.vue", "vue", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 15, 126
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\ApplicationListView.vue", "vue", 0, 0, 0, 335, 0, 0, 0, 0, 0, 0, 0, 0, 56, 391
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\CreateApplicationView.vue", "vue", 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 36, 247
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\SelectTypeView.vue", "vue", 0, 0, 0, 265, 0, 0, 0, 0, 0, 0, 0, 3, 17, 285
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\application-detail.scss", "SCSS", 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 21, 149
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\application-list.scss", "SCSS", 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 37, 212
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\components\StepOneBasicInfo.vue", "vue", 0, 0, 0, 338, 0, 0, 0, 0, 0, 0, 0, 0, 54, 392
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\components\StepThreeSubmitSuccess.vue", "vue", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 11, 68
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\components\StepTwoUploadFile.vue", "vue", 0, 0, 0, 314, 0, 0, 0, 0, 0, 0, 0, 2, 23, 339
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\create-application.scss", "SCSS", 0, 0, 0, 0, 542, 0, 0, 0, 0, 0, 0, 1, 117, 660
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\select-type.scss", "SCSS", 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 11, 36, 217
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\applications\index.vue", "vue", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\approvals\ApprovalDetailView.vue", "vue", 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 19, 168
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\approvals\ApprovalListView.vue", "vue", 0, 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 30, 249
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\approvals\approval-detail.scss", "SCSS", 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 26, 181
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\approvals\approval-list.scss", "SCSS", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 20, 121
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\auth\LoginView.vue", "vue", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 13, 127
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\auth\login.scss", "SCSS", 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 24, 154
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\dashboard\index.vue", "vue", 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 27, 199
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\error\403.vue", "vue", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\error\404.vue", "vue", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\login\index.vue", "vue", 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 15, 113
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\notifications\index.vue", "vue", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 16, 101
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\profile\index.vue", "vue", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\settings\index.vue", "vue", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\transfer\index.vue", "vue", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\transfers\index.vue", "vue", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\users\index.vue", "vue", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\tsconfig.app.json", "JSON", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 21
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\tsconfig.json", "JSON with Comments", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\tsconfig.node.json", "JSON", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 27
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\vite.config.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\vitest.config.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 37
"Total", "-", 4826, 106, 10, 3752, 2100, 919, 96, 478, 702, 8833, 4289, 288, 3837, 30236