"filename", "language", "vue", "TypeScript", "SCSS", "comment", "blank", "total"
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\api\application.ts", "TypeScript", 0, 477, 0, 67, 28, 572
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\api\approval.ts", "TypeScript", 0, 75, 0, 14, 7, 96
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\api\auth.ts", "TypeScript", 0, 53, 0, 16, 4, 73
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\api\dept.ts", "TypeScript", 0, 59, 0, 17, 9, 85
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\api\transWebService.ts", "TypeScript", 0, 11, 0, 2, 1, 14
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\api\uiConfig.ts", "TypeScript", 0, 31, 0, 12, 6, 49
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\CitySelector.vue", "vue", -55, 0, 0, 0, -7, -62
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\CloseApplicationModal.vue", "vue", 122, 0, 0, 0, 21, 143
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\DepartmentSelector.scss", "SCSS", 0, 0, 31, 5, 4, 40
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\DepartmentSelector.vue", "vue", 256, 0, 0, 7, 32, 295
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\DepartmentSelectorModal.scss", "SCSS", 0, 0, 108, 6, 19, 133
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\ProcessTimeline.vue", "vue", 246, 0, 0, 1, 30, 277
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\UserSuggestSelect.vue", "vue", 76, 0, 0, 0, 12, 88
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\business\detail\DetailFileTable.vue", "vue", 12, 0, 0, 0, 1, 13
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\components\common\AppHeader.vue", "vue", 1, 0, 0, 0, 0, 1
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useApplicationDetail.ts", "TypeScript", 0, -13, 0, 11, -11, -13
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useApplicationForm.ts", "TypeScript", 0, 129, 0, 27, 8, 164
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useApplicationList.ts", "TypeScript", 0, -47, 0, 8, -17, -56
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useApprovalDetail.ts", "TypeScript", 0, 0, 0, 23, -17, 6
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useApprovalList.ts", "TypeScript", 0, 9, 0, 11, -2, 18
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useDownloadList.ts", "TypeScript", 0, -65, 0, 27, -18, -56
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useFileDownload.ts", "TypeScript", 0, 91, 0, 18, 16, 125
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useFileList.ts", "TypeScript", 0, 72, 0, 5, 9, 86
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useLogin.ts", "TypeScript", 0, 3, 0, 3, 2, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useTransferConfig.ts", "TypeScript", 0, 106, 0, 13, 8, 127
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\composables\useUserSuggest.ts", "TypeScript", 0, 66, 0, 13, 10, 89
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\constants\index.ts", "TypeScript", 0, 2, 0, 5, 3, 10
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\constants\region.ts", "TypeScript", 0, 62, 0, 51, 17, 130
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\constants\transferType.ts", "TypeScript", 0, 59, 0, 29, 9, 97
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\env.d.ts", "TypeScript", 0, 2, 0, 0, 0, 2
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\browser.ts", "TypeScript", 0, 4, 0, 4, 0, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\mocks\handlers\index.ts", "TypeScript", 0, 5, 0, 2, -1, 6
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\router\guards.ts", "TypeScript", 0, 5, 0, 2, 0, 7
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\router\routes.ts", "TypeScript", 0, 51, 0, 13, 5, 69
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\stores\auth.ts", "TypeScript", 0, 38, 0, 19, 0, 57
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\types\application.ts", "TypeScript", 0, -4, 0, 2, 0, -2
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\types\common.ts", "TypeScript", 0, 8, 0, 1, 1, 10
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\types\detail.ts", "TypeScript", 0, 1, 0, 2, 0, 3
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\types\uiConfig.ts", "TypeScript", 0, -2, 0, 0, 0, -2
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\constants.ts", "TypeScript", 0, -18, 0, 0, -2, -20
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\path.ts", "TypeScript", 0, 10, 0, 9, 2, 21
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\payloadConverter.ts", "TypeScript", 0, -4, 0, -1, -1, -6
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\utils\request.ts", "TypeScript", 0, 36, 0, 15, 5, 56
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\ApplicationDetailView.vue", "vue", -29, 0, 0, 2, -9, -36
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\ApplicationListView.vue", "vue", -86, 0, 0, 1, -21, -106
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\CreateApplicationView.vue", "vue", 42, 0, 0, 0, 4, 46
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\SelectTypeView.vue", "vue", 7, 0, 0, 0, 1, 8
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\application-detail.scss", "SCSS", 0, 0, 10, 0, 2, 12
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\components\StepOneBasicInfo.vue", "vue", 149, 0, 0, 14, 21, 184
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\components\StepThreeSubmitSuccess.vue", "vue", 1, 0, 0, 0, 0, 1
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\components\StepTwoUploadFile.vue", "vue", -92, 0, 0, 3, 2, -87
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\components\constants.ts", "TypeScript", 0, 21, 0, 10, 3, 34
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\components\types.ts", "TypeScript", 0, 25, 0, 0, 6, 31
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\components\useApprovalRoute.ts", "TypeScript", 0, 233, 0, 9, 35, 277
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\components\useCitySelection.ts", "TypeScript", 0, 135, 0, 3, 13, 151
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\application\components\useSecurityLevel.ts", "TypeScript", 0, 90, 0, 0, 16, 106
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\approvals\ApprovalDetailView.vue", "vue", 9, 0, 0, 0, 0, 9
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\approvals\ApprovalListView.vue", "vue", -37, 0, 0, 0, -8, -45
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\download\DownloadListView.vue", "vue", 12, 0, 0, 4, -2, 14
"d:\VibeCoding\QTrans-0302new\qtrans-frontend\src\views\transfer\TransferManageView.vue", "vue", -7, 0, 0, 0, 0, -7
"Total", "-", 627, 1816, 149, 505, 256, 3353